1.79,2.172,0.197,-0.7674
1.791,2.1681,0.196,-0.7632
1.792,2.1643,0.195,-0.7591
1.793,2.1605,0.1939,-0.755
1.7939,2.1568,0.1929,-0.7509
1.7949,2.153,0.1919,-0.7468
1.7959,2.1493,0.1909,-0.7428
1.7968,2.1456,0.1899,-0.7388
1.7978,2.1419,0.1889,-0.7348
1.7987,2.1382,0.1879,-0.7308
1.7996,2.1345,0.1869,-0.7268
1.8006,2.1309,0.186,-0.7229
1.8015,2.1273,0.185,-0.7189
1.8024,2.1237,0.184,-0.715
1.8033,2.1201,0.1831,-0.7111
1.8043,2.1166,0.1821,-0.7073
1.8052,2.113,0.1812,-0.7034
1.8061,2.1095,0.1802,-0.6996
1.807,2.106,0.1793,-0.6958
1.8079,2.1025,0.1784,-0.692
1.8088,2.0991,0.1775,-0.6882
1.8097,2.0956,0.1766,-0.6845
1.8105,2.0922,0.1756,-0.6807
1.8114,2.0888,0.1747,-0.677
1.8123,2.0854,0.1738,-0.6733
1.8132,2.082,0.173,-0.6696
1.814,2.0787,0.1721,-0.666
1.8149,2.0754,0.1712,-0.6623
1.8157,2.0721,0.1703,-0.6587
1.8166,2.0688,0.1695,-0.6551
1.8174,2.0655,0.1686,-0.6515
1.8183,2.0622,0.1677,-0.6479
1.8191,2.059,0.1669,-0.6444
1.82,2.0558,0.166,-0.6408
1.8208,2.0526,0.1652,-0.6373
1.8216,2.0494,0.1644,-0.6338
1.8224,2.0462,0.1635,-0.6303
1.8233,2.0431,0.1627,-0.6269
1.8241,2.0399,0.1619,-0.6234
1.8249,2.0368,0.1611,-0.62
1.8257,2.0337,0.1603,-0.6166
1.8265,2.0306,0.1594,-0.6132
1.8273,2.0276,0.1586,-0.6098
1.8281,2.0245,0.1579,-0.6064
1.8289,2.0215,0.1571,-0.6031
1.8296,2.0185,0.1563,-0.5997
1.8304,2.0155,0.1555,-0.5964
1.8312,2.0125,0.1547,-0.5931
1.832,2.0095,0.154,-0.5899
1.8328,2.0066,0.1532,-0.5866
1.8335,2.0036,0.1524,-0.5833
1.8343,2.0007,0.1517,-0.5801
1.835,1.9978,0.1509,-0.5769
1.8358,1.9949,0.1502,-0.5737
1.8365,1.9921,0.1494,-0.5705
1.8373,1.9892,0.1487,-0.5674
1.838,1.9864,0.148,-0.5642
1.8388,1.9836,0.1472,-0.5611
1.8395,1.9807,0.1465,-0.558
1.8402,1.978,0.1458,-0.5549
1.841,1.9752,0.1451,-0.5518
1.8417,1.9724,0.1444,-0.5487
1.8424,1.9697,0.1436,-0.5456
1.8431,1.967,0.1429,-0.5426
1.8439,1.9642,0.1422,-0.5396
1.8446,1.9615,0.1416,-0.5366
1.8453,1.9589,0.1409,-0.5336
1.846,1.9562,0.1402,-0.5306
1.8467,1.9535,0.1395,-0.5276
1.8474,1.9509,0.1388,-0.5247
1.8481,1.9483,0.1381,-0.5218
1.8488,1.9457,0.1375,-0.5188
1.8494,1.9431,0.1368,-0.5159
1.8501,1.9405,0.1361,-0.513
1.8508,1.9379,0.1355,-0.5102
1.8515,1.9354,0.1348,-0.5073
1.8522,1.9328,0.1342,-0.5045
1.8528,1.9303,0.1335,-0.5016
1.8535,1.9278,0.1329,-0.4988
1.8542,1.9253,0.1323,-0.496
1.8548,1.9228,0.1316,-0.4932
1.8555,1.9204,0.131,-0.4905
1.8561,1.9179,0.1304,-0.4877
1.8568,1.9155,0.1297,-0.485
1.8574,1.9131,0.1291,-0.4822
1.8581,1.9106,0.1285,-0.4795
1.8587,1.9082,0.1279,-0.4768
1.8594,1.9059,0.1273,-0.4741
1.86,1.9035,0.1267,-0.4715
1.8606,1.9011,0.1261,-0.4688
1.8613,1.8988,0.1255,-0.4662
1.8619,1.8965,0.1249,-0.4635
1.8625,1.8941,0.1243,-0.4609
1.8631,1.8918,0.1237,-0.4583
1.8638,1.8895,0.1231,-0.4557
1.8644,1.8873,0.1226,-0.4531
1.865,1.885,0.122,-0.4506
1.8656,1.8827,0.1214,-0.448
1.8662,1.8805,0.1208,-0.4455
1.8668,1.8783,0.1203,-0.443
1.8674,1.8761,0.1197,-0.4405
1.868,1.8739,0.1191,-0.438
1.8686,1.8717,0.1186,-0.4355
1.8692,1.8695,0.118,-0.433
1.8698,1.8673,0.1175,-0.4305
1.8704,1.8652,0.1169,-0.4281
1.871,1.863,0.1164,-0.4257
1.8715,1.8609,0.1158,-0.4232
1.8721,1.8588,0.1153,-0.4208
1.8727,1.8567,0.1148,-0.4184
1.8733,1.8546,0.1142,-0.4161
1.8738,1.8525,0.1137,-0.4137
1.8744,1.8504,0.1132,-0.4113
1.875,1.8484,0.1127,-0.409
1.8755,1.8463,0.1121,-0.4067
1.8761,1.8443,0.1116,-0.4043
1.8767,1.8423,0.1111,-0.402
1.8772,1.8403,0.1106,-0.3997
1.8778,1.8383,0.1101,-0.3974
1.8783,1.8363,0.1096,-0.3952
1.8789,1.8343,0.1091,-0.3929
1.8794,1.8324,0.1086,-0.3907
1.88,1.8304,0.1081,-0.3884
1.8805,1.8285,0.1076,-0.3862
1.881,1.8265,0.1071,-0.384
1.8816,1.8246,0.1066,-0.3818
1.8821,1.8227,0.1061,-0.3796
1.8826,1.8208,0.1056,-0.3774
1.8832,1.8189,0.1051,-0.3753
1.8837,1.817,0.1047,-0.3731
1.8842,1.8152,0.1042,-0.371
1.8847,1.8133,0.1037,-0.3688
1.8852,1.8115,0.1032,-0.3667
1.8858,1.8096,0.1028,-0.3646
1.8863,1.8078,0.1023,-0.3625
1.8868,1.806,0.1018,-0.3604
1.8873,1.8042,0.1014,-0.3583
1.8878,1.8024,0.1009,-0.3563
1.8883,1.8006,0.1005,-0.3542
1.8888,1.7989,0.1,-0.3522
1.8893,1.7971,0.0996,-0.3501
1.8898,1.7953,0.0991,-0.3481
1.8903,1.7936,0.0987,-0.3461
1.8908,1.7919,0.0982,-0.3441
1.8913,1.7902,0.0978,-0.3421
1.8918,1.7884,0.0974,-0.3402
1.8923,1.7867,0.0969,-0.3382
1.8927,1.7851,0.0965,-0.3362
1.8932,1.7834,0.096,-0.3343
1.8937,1.7817,0.0956,-0.3323
1.8942,1.78,0.0952,-0.3304
1.8947,1.7784,0.0948,-0.3285
1.8951,1.7767,0.0943,-0.3266
1.8956,1.7751,0.0939,-0.3247
1.8961,1.7735,0.0935,-0.3228
1.8965,1.7719,0.0931,-0.321
1.897,1.7703,0.0927,-0.3191
1.8975,1.7687,0.0923,-0.3172
1.8979,1.7671,0.0919,-0.3154
1.8984,1.7655,0.0914,-0.3136
1.8989,1.7639,0.091,-0.3117
1.8993,1.7624,0.0906,-0.3099
1.8998,1.7608,0.0902,-0.3081
1.9002,1.7593,0.0898,-0.3063
1.9007,1.7578,0.0894,-0.3045
1.9011,1.7562,0.089,-0.3028
1.9016,1.7547,0.0887,-0.301
1.902,1.7532,0.0883,-0.2992
1.9024,1.7517,0.0879,-0.2975
1.9029,1.7502,0.0875,-0.2958
1.9033,1.7488,0.0871,-0.294
1.9038,1.7473,0.0867,-0.2923
1.9042,1.7458,0.0863,-0.2906
1.9046,1.7444,0.086,-0.2889
1.905,1.7429,0.0856,-0.2872
1.9055,1.7415,0.0852,-0.2855
1.9059,1.7401,0.0848,-0.2839
1.9063,1.7386,0.0845,-0.2822
1.9067,1.7372,0.0841,-0.2806
1.9072,1.7358,0.0837,-0.2789
1.9076,1.7344,0.0834,-0.2773
1.908,1.733,0.083,-0.2757
1.9084,1.7317,0.0826,-0.274
1.9088,1.7303,0.0823,-0.2724
1.9092,1.7289,0.0819,-0.2708
